postalCode,lat,lng
84367,30.4899,-109.1859
84370,30.7303,-109.0587
84373,30.7186,-108.9357
84374,30.59,-108.95
84375,30.6076,-109.0395
84376,30.6789,-109.1128
84377,30.6941,-109.2474
83900,30.169,-111.114
83903,30.1702,-111.2114
83904,30.169,-111.114
83905,30.169,-111.114
83906,30.169,-111.114
83907,30.169,-111.114
83910,30.2603,-111.0781
83913,30.1702,-111.2114
83914,30.1769,-111.1206
83915,30.2053,-111.1896
83916,30.3226,-111.2932
83917,30.3626,-111.2794
83920,30.165,-111.1243
83923,30.164,-111.356
83924,30.2065,-111.3372
83925,30.1299,-111.2124
83926,30.0455,-111.23
83927,30.2282,-111.2511
83600,30.697,-112.3562
83610,30.6848,-112.3624
83620,30.8248,-112.5396
83621,30.7439,-112.4864
83624,30.7439,-112.4864
83630,30.6457,-112.1801
83634,30.8597,-112.8097
83635,30.6466,-112.4052
83640,30.8248,-112.5396
83650,30.5413,-112.2771
83660,30.5772,-112.441
83663,30.5413,-112.2771
83664,30.5035,-112.1983
83665,30.5772,-112.441
83666,30.8248,-112.5396
83670,30.8248,-112.5396
83680,31.1667,-112.45
83690,30.8248,-112.5396
83693,30.697,-112.3562
83695,30.8248,-112.5396
83706,30.7975,-112.4264
83710,31.1728,-112.8078
83713,30.9554,-113.0118
83714,30.8339,-112.6386
83715,30.7975,-112.4264
83716,30.7661,-112.8019
83717,30.5806,-112.9442
83720,30.6539,-112.4192
83723,30.6978,-112.3214
83724,30.6553,-112.1875
83725,30.4994,-112.3208
83727,30.272,-112.8466
83730,30.8481,-112.8828
83733,30.825,-112.8006
83734,30.8019,-112.7183
83735,30.8248,-112.5396
85000,27.4244,-109.9225
85010,27.4244,-109.9225
85013,27.4244,-109.9225
85019,27.4244,-109.9225
85020,27.7928,-109.8867
85023,27.8096,-109.8831
85024,27.7928,-109.8867
85030,27.4244,-109.9225
85037,27.4244,-109.9225
85038,27.4244,-109.9225
85039,27.4244,-109.9225
85040,27.4244,-109.9225
85050,27.3953,-109.8903
85053,27.7928,-109.8867
85059,27.4864,-109.9408
85060,27.4174,-110.0159
85063,27.6487,-109.9335
85064,27.5331,-109.9747
85065,27.5331,-109.9747
85070,27.7928,-109.8867
85080,27.4244,-109.9225
85090,27.7928,-109.8867
85095,27.3139,-109.8791
85096,27.4439,-109.8903
85097,27.3139,-109.8791
85098,27.7928,-109.8867
85099,27.3139,-109.8791
85100,27.5352,-109.9514
85110,27.5352,-109.9514
85120,27.3079,-109.8928
85130,27.4895,-109.9621
85134,27.4895,-109.9621
85136,27.4895,-109.9621
85137,27.7928,-109.8867
85138,27.4895,-109.9621
85140,27.8838,-109.9248
85148,27.9629,-109.9141
85149,28.1212,-109.8929
85150,27.4217,-109.9652
85153,27.4217,-109.9652
85154,27.4217,-109.9652
85157,27.4217,-109.9652
85160,27.7928,-109.8867
85167,27.4777,-109.9334
85168,27.4777,-109.9334
85169,27.4777,-109.9334
85170,27.47,-109.9561
85180,27.7928,-109.8867
85190,27.3064,-109.891
85193,27.4441,-109.9734
85194,27.7928,-109.8867
85195,27.7928,-109.8867
85196,27.4441,-109.9734
85197,27.4441,-109.9734
85198,27.4081,-109.8861
85199,27.4441,-109.9734
85200,27.3703,-110.0344
85203,27.4283,-109.9983
85204,27.3706,-109.8938
85205,27.4317,-109.7511
85206,27.5131,-109.9661
85207,27.2303,-109.9923
85208,27.3546,-109.85
85209,27.2433,-109.8711
85210,27.3703,-110.0344
85212,28.1212,-109.8929
85213,27.8,-109.9036
85214,28.0258,-109.7799
85215,27.7315,-109.8389
85216,27.4712,-109.9468
85217,27.6903,-109.9406
85218,27.6406,-109.9283
85219,27.4777,-109.9334
84620,30.8962,-110.2733
84622,30.7741,-110.2196
84623,30.9793,-110.2987
84624,30.8117,-110.3303
84630,31.202,-110.2701
84633,30.9333,-110.4167
84634,31.1386,-109.975
84635,30.8545,-110.0677
84636,30.9885,-110.2353
84637,31.0425,-110.3184
83380,29.6831,-110.9562
83383,29.7196,-111.0723
83384,29.7196,-111.0723
83390,29.8469,-111.2398
83393,29.7269,-111.1793
83394,29.862,-110.9589
83395,29.6283,-110.8819
83396,29.7411,-110.9669
83397,29.7302,-111.2458
85540,28.8035,-110.5799
85549,28.5845,-110.4847
85550,28.8785,-110.2539
85553,28.624,-109.9543
85556,28.7667,-110.3333
84660,30.3305,-110.7061
84670,30.5381,-110.6369
84673,30.2717,-110.5216
84674,30.3583,-110.7033
84675,30.2673,-110.71
84676,30.3656,-110.7225
84677,30.4466,-110.7152
84500,29.9959,-109.7809
84503,30.2695,-109.8301
84504,30.0674,-109.8099
84505,30.0674,-109.8099
84506,30.1327,-109.8055
84507,30.1327,-109.8055
84510,30.1986,-109.7928
84513,30.127,-109.7831
84514,30.0906,-109.7819
84515,30.1536,-109.7769
84516,30.0025,-109.835
84517,30.0674,-109.8099
84520,30.0553,-109.7931
84523,29.9671,-109.7063
84524,29.992,-109.8001
84525,30.0674,-109.8099
84526,29.8762,-109.943
84527,30.0674,-109.8099
84730,29.615,-109.4694
84743,29.5919,-109.342
84744,29.5919,-109.342
84745,29.6392,-109.3817
84746,29.59,-109.3622
84747,29.5464,-109.2821
85300,27.9665,-110.844
85310,28.0083,-110.6688
85319,27.9665,-110.844
85320,28.0083,-110.6688
85330,28.0083,-110.6688
85338,27.9743,-110.81
85339,27.9743,-110.81
85340,28.0083,-110.6688
85343,27.946,-110.9282
85344,27.946,-110.9282
85347,27.946,-110.9282
85349,27.946,-110.9282
85350,27.9665,-110.844
85360,27.9665,-110.844
85370,27.9665,-110.844
85380,27.9665,-110.844
85385,27.9665,-110.844
85386,27.9665,-110.844
85387,27.9665,-110.844
85388,27.9665,-110.844
85389,27.9665,-110.844
85390,27.9793,-110.7936
85397,28.0083,-110.6688
85398,27.9793,-110.7936
85399,27.9793,-110.7936
85520,27.9247,-110.7708
85523,28.0167,-110.7105
85524,27.9514,-110.6765
85525,27.9624,-110.5673
85526,28.042,-110.742
85527,27.9494,-110.6919
85530,28.0253,-110.6483
85533,28.0503,-110.7011
85534,28.0725,-110.6532
85535,28.1426,-110.693
85536,28.0828,-110.6442
85537,28.0292,-110.5161
85280,26.9145,-109.6369
85283,27.0939,-109.6289
85284,27.0611,-109.6464
85285,27.0367,-109.597
85286,26.8642,-109.5489
85287,26.9263,-109.6664
85288,27.0077,-109.7332
84320,30.8485,-109.6479
84323,30.8188,-109.6251
84324,31.0196,-109.8453
84325,30.8153,-109.7958
84326,30.9796,-109.5961
84327,30.8722,-109.6278
84328,30.6332,-109.6577
84330,31.0221,-109.5401
84333,30.9775,-109.4636
84334,31.0221,-109.5401
84335,31.0667,-109.6167
84336,30.8485,-109.6479
84460,29.8619,-109.3102
85400,28.235,-110.8292
85405,28.1426,-110.626
85406,28.235,-110.8292
85409,28.235,-110.8292
85410,28.1604,-110.628
85415,28.1426,-110.626
85417,28.0505,-110.7518
85420,27.9428,-110.9288
85423,27.9491,-110.9747
85424,27.9428,-110.9288
85425,27.947,-110.944
85426,28.1426,-110.626
85427,28.1426,-110.626
85428,27.947,-110.944
85430,27.9462,-110.8223
85440,28.0672,-110.5336
85444,27.9406,-110.8756
85447,27.9468,-110.6526
85448,28.0689,-110.9471
85450,27.9258,-110.9371
85454,27.9264,-110.9541
85455,27.9345,-110.9448
85456,27.6337,-110.3308
85457,27.8693,-110.8208
85460,27.9958,-110.8433
85463,28.0094,-110.8656
85465,28.1426,-110.626
85467,28.023,-110.8879
85470,27.8926,-110.9148
85476,27.8926,-110.9148
85477,27.8926,-110.9148
85480,27.8957,-110.8995
85484,27.8752,-110.9122
85486,27.8874,-110.8906
85488,27.8861,-110.9008
85489,27.8861,-110.9008
85490,27.887,-110.9004
85499,27.9942,-110.4194
85500,28.0186,-110.9053
85503,27.97,-111.1139
85505,28.3759,-110.5327
85506,27.9525,-111.0665
85507,28.1398,-110.6065
85508,28.5012,-110.304
85509,28.0954,-110.7319
85510,27.5863,-110.3214
85513,27.6167,-110.2107
83000,29.0957,-111.0404
83010,28.8386,-111.0436
83013,28.8386,-111.0436
83015,28.8386,-111.0436
83016,28.8386,-111.0436
83020,29.0957,-111.0404
83029,29.0957,-111.0404
83030,29.0957,-111.0404
83040,28.8158,-111.3472
83050,29.2909,-110.6191
83060,29.0236,-111.4736
83067,29.2386,-110.8775
83068,29.2386,-110.8775
83070,29.1671,-110.9065
83078,29.1671,-110.9065
83079,29.3542,-110.8206
83080,29.0236,-111.4736
83089,29.0707,-110.9524
83090,29.0957,-111.0404
83100,29.0493,-110.9169
83103,29.0493,-110.9169
83104,29.1542,-110.8287
83105,28.7558,-111.5356
83106,29.0615,-110.8166
83107,29.0493,-110.9169
83110,28.7588,-111.0081
83113,28.7381,-111.348
83114,29.0236,-111.4736
83115,28.7381,-111.348
83116,29.0236,-111.4736
83117,28.7198,-111.6245
83118,28.7381,-111.348
83120,29.0236,-111.4736
83125,28.3572,-111.2985
83126,28.3572,-111.2985
83127,28.3572,-111.2985
83128,28.3572,-111.2985
83129,28.3572,-111.2985
83130,28.375,-111.2531
83136,29.0236,-111.4736
83137,28.375,-111.2531
83138,28.375,-111.2531
83139,28.375,-111.2531
83140,28.5587,-111.6031
83144,28.7181,-111.3856
83145,28.9972,-111.1629
83146,28.7181,-111.3856
83147,28.7181,-111.3856
83148,28.5984,-111.3908
83149,29.0236,-111.4736
83150,28.994,-111.7237
83156,28.8578,-111.6461
83157,28.8578,-111.6461
83159,28.7217,-111.5686
83160,29.0236,-111.4736
83164,28.734,-110.9781
83165,28.734,-110.9781
83166,28.734,-110.9781
83170,29.0236,-111.4736
83171,29.0324,-110.9864
83173,29.0324,-110.9864
83174,29.0706,-110.7361
83175,29.1264,-111.7239
83176,29.0324,-110.9864
83177,28.9333,-110.8156
83178,28.9683,-110.8639
83179,29.1027,-110.9119
83180,29.0236,-111.4736
83188,29.0236,-111.4736
83190,29.0236,-111.4736
83198,29.3384,-110.812
83200,28.7371,-111.7152
83204,28.979,-111.3006
83205,28.979,-111.3006
83206,28.979,-111.3006
83207,29.0236,-111.4736
83208,29.2209,-110.8859
83209,28.979,-111.3006
83210,29.0939,-111.007
83214,29.0918,-111.017
83219,29.0928,-111.012
83220,29.0884,-111.0461
83223,29.2769,-111.68
83224,29.1826,-111.3631
83229,29.1826,-111.3631
83230,29.0764,-111.0018
83240,29.1942,-110.7326
83243,29.0884,-111.0461
83245,29.4978,-110.7539
83246,29.1942,-110.7326
83247,29.0236,-111.4736
83248,29.1942,-110.7326
83249,28.9966,-110.3978
83250,29.1897,-110.6047
83255,29.1519,-110.8174
83260,29.1322,-110.8747
83269,29.1322,-110.8747
83270,29.0724,-110.9606
83278,29.0724,-110.9606
83279,29.0236,-111.4736
83280,28.6674,-111.4605
83283,28.878,-111.2518
83284,28.6347,-111.5388
83285,29.0497,-110.9903
83286,28.878,-111.2518
83287,28.878,-111.2518
83288,28.99,-111.3218
83289,28.878,-111.2518
83290,29.0236,-111.4736
83293,29.072,-110.9556
83294,28.7296,-111.6322
83295,29.0236,-111.4736
83296,29.1147,-111.7812
83297,28.9547,-111.4956
83299,28.9547,-111.4956
83300,29.1886,-110.9053
83303,29.1903,-110.7528
83304,29.1628,-110.8806
83305,29.1795,-110.8838
83306,29.1434,-110.861
83307,28.9428,-110.8967
83309,29.1548,-110.861
83310,28.9483,-111.0706
83313,28.8504,-111.1896
83314,28.3086,-111.1569
83315,28.3732,-111.2688
83316,28.572,-111.3972
83317,28.5411,-111.6117
83320,29.0883,-111.0814
83323,29.0253,-111.1353
83324,28.8681,-111.2686
83325,29.0106,-111.3944
83326,29.2889,-111.3769
83327,29.3779,-111.1161
83328,28.9369,-111.2422
83330,29.208,-111.6855
83333,28.8939,-111.4442
83334,28.8297,-111.5456
83335,28.6365,-111.6585
83336,28.936,-111.904
83337,29.0432,-111.8711
83338,28.8353,-111.5876
83340,28.8435,-111.5069
83342,28.6144,-111.6089
83343,28.8571,-112.0093
83344,28.8435,-111.5069
83346,29.0039,-111.661
83347,28.5944,-111.6081
83348,28.8341,-111.3634
83349,28.7568,-111.4053
83350,29.0919,-111.5119
83353,29.208,-111.6855
83354,29.3606,-111.8836
83355,29.4558,-111.61
83356,29.3606,-111.8836
83357,29.3279,-111.3696
84400,30.2103,-108.9585
84403,30.1231,-108.9153
84404,30.2103,-108.9585
84405,30.1231,-108.9153
84406,30.1231,-108.9153
84407,30.2103,-108.9585
84415,30.2147,-108.9656
84427,30.0694,-109.087
84530,29.9077,-109.301
84533,29.9077,-109.301
84534,29.9077,-109.301
84535,29.9077,-109.301
84536,29.9755,-109.3814
85240,26.8958,-109.8032
85241,26.8689,-109.7114
85243,26.8646,-109.6525
85244,26.8008,-109.7163
85245,26.7992,-109.6936
85246,26.7992,-109.748
85247,26.7522,-109.7082
85248,26.7518,-109.6745
85249,26.7838,-109.5807
85250,26.6472,-109.2958
85251,26.729,-109.38
85252,26.7002,-109.5481
85253,26.5555,-109.2904
85254,26.6045,-109.1752
85255,26.5666,-109.1513
85256,26.4711,-109.0697
85257,26.451,-109.197
85258,26.5358,-109.2158
85259,26.3886,-109.12
85900,26.7895,-109.5901
85910,26.8454,-109.6491
85913,26.8454,-109.6491
85914,26.8454,-109.6491
85920,26.6505,-109.4063
85925,26.8503,-109.7144
85930,26.8472,-109.6328
85935,26.6505,-109.4063
85937,26.6505,-109.4063
85938,26.8472,-109.6328
85940,26.8367,-109.5264
85943,26.8367,-109.5264
85950,26.5064,-109.1536
85960,26.6505,-109.4063
85966,26.8,-109.7167
85967,26.8066,-109.6907
85968,26.8132,-109.6646
85970,26.8136,-109.6322
85977,26.8136,-109.6322
85980,26.7895,-109.5901
85984,26.7895,-109.5901
85990,26.7624,-109.6029
85994,26.8196,-109.6083
84860,29.9113,-110.2132
84863,29.9303,-110.2452
84864,29.9113,-110.2132
84865,29.9113,-110.2132
84874,29.8824,-110.2153
84120,30.8374,-110.8799
84123,30.7911,-110.85
84124,30.8473,-110.7458
84125,30.8374,-110.8799
84126,30.7678,-110.8853
84127,30.9107,-110.8612
84130,30.9503,-110.8505
84133,30.8661,-110.6517
84134,30.8079,-110.8478
84135,30.8233,-110.607
84136,30.7978,-110.7985
84137,30.6531,-110.5589
84160,30.6416,-110.9535
84163,30.7314,-111.0214
84164,30.6478,-110.9672
84165,30.6062,-110.9504
84166,30.7314,-111.0214
84167,30.6199,-110.9799
84170,30.6611,-111.0196
84173,30.6833,-110.8167
84174,30.5942,-110.9156
84175,30.6133,-111.0309
84176,30.7772,-111.1819
84177,30.9279,-111.0644
84178,30.5161,-110.9267
85560,29.005,-110.1379
85563,28.9601,-110.2096
85564,28.9601,-110.2096
85565,28.9601,-110.2096
84560,29.8061,-109.6795
84563,29.7286,-109.7238
84564,29.7584,-109.5504
84565,29.7286,-109.7238
84566,29.7565,-109.6127
84567,29.7286,-109.7238
84573,29.7874,-109.6811
84575,29.7112,-109.6507
84576,29.6812,-109.6534
84180,31.2639,-109.9603
84183,31.2639,-109.9603
84184,31.2295,-109.9572
84185,31.2295,-109.9572
84186,31.2639,-109.9603
84187,31.2295,-109.9572
84190,31.1579,-109.8903
84193,31.1579,-109.8903
84194,31.1651,-109.9728
84195,31.1579,-109.8903
84196,31.1394,-109.8354
84197,31.1925,-109.7054
84440,29.6873,-108.9802
84445,29.6303,-108.99
84446,29.6353,-108.852
84447,29.4449,-108.7627
84450,29.6499,-108.929
84459,29.6499,-108.929
84340,30.3182,-109.6321
84346,30.3617,-109.6213
84347,30.3182,-109.6321
84348,30.3089,-109.6861
84349,30.284,-109.5888
84350,30.4867,-109.4799
84352,30.6667,-109.3
84353,30.5876,-109.2184
85220,26.809,-109.3305
85222,26.7818,-109.2359
85223,26.8947,-109.3932
85224,26.9944,-109.4569
85225,27.0492,-109.5153
85226,26.9986,-109.4989
85227,27.0603,-109.3272
85228,27.0961,-109.5061
85229,27.1176,-109.4944
85230,27.1103,-109.4383
85232,27.2689,-109.6172
85233,27.3483,-109.7592
85234,27.2608,-109.7983
85235,27.2302,-109.3396
85236,27.2258,-109.6362
85237,26.9941,-109.4925
85238,27.1655,-109.4093
85239,27.1764,-109.3883
85800,27.0779,-109.4452
85810,27.0394,-109.5094
85820,27.0781,-109.4027
85823,27.4777,-109.9334
85825,27.0743,-109.48
85826,27.0706,-109.4916
85827,27.0788,-109.4714
85830,27.093,-109.4473
85835,27.0781,-109.4027
85840,26.8647,-109.2833
85843,27.0781,-109.4027
85845,27.1002,-109.4392
85850,27.0881,-109.4236
85860,27.056,-109.46
85864,27.0452,-109.4648
85870,27.2082,-109.2093
85874,27.0781,-109.4027
85880,27.0761,-109.412
85890,27.0569,-109.4361
85893,27.0663,-109.4271
85894,27.1053,-109.4206
85895,27.0667,-109.4148
84000,31.1844,-110.9678
84009,31.1844,-110.9678
84010,31.331,-110.9322
84014,31.331,-110.9322
84015,31.1988,-111.0024
84017,31.1988,-111.0024
84018,31.331,-110.9322
84020,31.2281,-110.9592
84024,31.2281,-110.9592
84030,31.3232,-110.9365
84035,31.3232,-110.9365
84040,31.1988,-111.0024
84046,31.2281,-110.9592
84047,31.1988,-111.0024
84048,31.1988,-111.0024
84050,31.2281,-110.9592
84055,31.1988,-111.0024
84060,31.3116,-110.9101
84062,31.3116,-110.9101
84063,31.3116,-110.9101
84064,31.3016,-110.8275
84065,31.3116,-110.9101
84066,31.3116,-110.9101
84067,31.3116,-110.9101
84068,31.3116,-110.9101
84069,31.3215,-110.9927
84074,31.1988,-111.0024
84075,31.2281,-110.9592
84076,31.2281,-110.9592
84080,31.2918,-110.9279
84085,31.1988,-111.0024
84086,31.1988,-111.0024
84090,31.2331,-110.9642
84093,31.116,-111.0097
84094,31.077,-111.0248
84100,31.1533,-111.1499
84103,31.2226,-110.8161
84104,31.2276,-110.8425
84105,31.2331,-110.9642
84106,31.1319,-110.9375
84107,31.1438,-110.9599
84110,31.0898,-110.9144
84113,31.1697,-111.0233
84114,31.0319,-111.0378
84115,31.1988,-111.0024
84116,31.2132,-110.8764
84117,31.2132,-110.8764
85740,27.14,-108.9289
84800,29.9257,-110.6293
84820,30.0931,-110.6974
84824,30.1478,-110.6944
84830,30.0506,-111.0265
84850,30.0307,-110.6747
83840,30.742,-111.7346
83960,30.6716,-112.0523
83961,30.6872,-112.0153
83970,29.9131,-112.6918
83974,29.8718,-112.5674
83980,29.8372,-111.4794
83981,30.1833,-111.9333
83983,29.9288,-111.794
83990,30.233,-111.3579
83550,31.4201,-113.4908
83553,31.8249,-113.7191
83554,31.262,-113.3444
83555,31.4201,-113.4908
83556,31.3822,-113.5492
83557,31.3694,-113.4969
83560,31.3792,-113.495
83564,31.412,-113.3379
83565,31.4814,-113.3786
83566,31.4236,-113.4686
83567,31.6792,-113.3105
85720,27.5199,-109.2523
85730,27.7617,-109.5496
85733,27.6177,-109.394
85734,27.7594,-108.988
85735,27.45,-109.0339
85736,27.418,-109.6251
85737,27.6753,-109.5539
84980,29.7119,-110.5675
84984,29.7363,-110.5828
84987,29.7256,-110.5692
84988,29.6116,-110.6339
84990,29.6245,-110.2596
85700,27.14,-108.9289
85710,28.1833,-109.35
85713,27.9667,-109.3
85714,27.8791,-108.9411
85715,27.7623,-109.2897
85716,27.9211,-109.3739
85717,28.1333,-109.2167
85600,29.0102,-109.0521
85606,29.0482,-108.7591
85608,29.0078,-109.1995
85609,28.9747,-109.1977
85610,28.7969,-109.1651
85613,28.7458,-109.1354
85614,28.7167,-108.95
85615,28.6467,-109.1074
85618,28.7239,-108.9514
85619,28.65,-108.85
84960,29.8615,-110.2383
84969,29.879,-110.2315
85620,28.5957,-109.7399
83400,32.0171,-114.3512
83403,32.4437,-114.8253
83419,32.4667,-114.8167
83420,32.0171,-114.3512
83423,32.0171,-114.3512
83430,32.4437,-114.8253
83439,32.0171,-114.3512
83440,32.4437,-114.8253
83447,32.0171,-114.3512
83448,32.4437,-114.8253
83449,32.0171,-114.3512
83450,32.4437,-114.8253
83455,32.4437,-114.8253
83457,32.4437,-114.8253
83458,32.0171,-114.3512
83459,32.0171,-114.3512
83470,32.4207,-114.834
83479,32.4207,-114.834
83480,32.4437,-114.8253
83487,32.4437,-114.8253
83488,32.4437,-114.8253
83489,32.4437,-114.8253
83490,32.4437,-114.8253
83496,32.4437,-114.8253
83497,32.4437,-114.8253
83498,32.4437,-114.8253
83499,32.4437,-114.8253
83500,32.2004,-114.9958
83503,32.0171,-114.3512
83504,32.2004,-114.9958
83510,32.1592,-114.9546
83513,32.2786,-114.9664
83514,32.2411,-114.8453
83515,32.3831,-114.8686
83516,32.3641,-114.9313
83517,32.4561,-114.7719
83520,32.4313,-114.6653
83540,31.8732,-114.0995
83360,29.4874,-110.7248
83363,29.6516,-110.7924
83364,29.5348,-110.6965
83365,29.4978,-110.7539
83366,29.4581,-110.9101
83367,29.5211,-110.9258
83370,29.4639,-110.7339
83373,29.378,-110.7663
83374,29.3869,-110.9361
83375,29.3481,-110.9018
83376,29.3617,-110.8036
83377,29.3797,-110.8961
84700,29.2868,-109.737
84703,29.3969,-109.8225
84705,29.3092,-109.6179
84709,29.2333,-109.75
84710,29.1919,-109.6156
84711,29.1919,-109.6156
84600,30.5799,-111.1886
84601,30.5985,-111.0694
84602,30.5792,-111.1065
84603,30.5468,-111.1378
84610,30.4526,-111.2025
84611,30.4732,-111.1569
84615,30.6056,-111.1644
84617,30.3615,-111.1038
84140,31.2336,-110.5962
84147,31.1454,-110.6428
83860,31.1033,-111.3793
83870,31.4708,-111.5461
83890,31.0203,-111.3953
85640,28.9333,-109.6333
85641,28.9414,-109.6421
85643,28.8861,-109.7489
85650,28.5994,-109.5653
85656,28.6307,-109.6112
85580,28.3938,-109.888
84750,29.5327,-109.5313
84754,29.514,-109.5837
84760,29.41,-109.4065
83930,30.3981,-111.5302
83931,30.5722,-111.4486
83935,30.4384,-111.2867
83800,30.8846,-111.4651
83801,31.106,-111.5452
83805,30.9201,-111.4335
83810,30.7026,-111.4171
83817,30.6406,-111.421
83818,30.6235,-111.4203
84900,29.4271,-110.3876
84903,29.45,-110.3667
84905,29.4395,-110.4129
84906,29.4604,-110.2752
84907,29.3901,-110.4475
84910,29.3728,-110.4672
84911,29.3841,-110.4495
84918,29.1263,-110.3152
84919,29.1253,-110.4769
84580,30.1618,-109.3215
84583,30.1667,-109.3167
84770,29.1181,-109.9675
84775,29.0605,-110.0576
84790,28.9771,-110.0398
85780,27.14,-108.9289
85785,28.4199,-108.9652
85789,27.14,-108.9289
85790,28.3331,-109.1879
85793,28.3331,-109.1879
85794,28.3331,-109.1879
85795,28.3331,-109.1879
85796,28.3331,-109.1879
85797,28.3455,-109.173
85798,28.3208,-109.2028
83570,31.873,-112.8663
83573,31.72,-112.9083
83574,31.873,-112.8663
83575,31.72,-112.9083
83576,31.873,-112.8663
83577,31.873,-112.8663
83580,31.867,-112.7914
83583,31.867,-112.7914
83584,31.867,-112.7914
83585,31.867,-112.7914
83590,31.8732,-114.0995
85290,27.1285,-109.8392
85293,27.2078,-109.8189
85294,27.1983,-109.7695
85295,27.1103,-109.7889
85296,27.0564,-109.8497
85297,27.0592,-109.9129
85298,27.1072,-109.8925
85514,27.4645,-110.1935
85515,27.4166,-110.2458
85516,27.4119,-110.2336
85518,27.2803,-110.2203
85519,27.3949,-110.3671
86930,17.6353,-91.1494
86933,17.8697,-91.4747
86934,18.0642,-91.3628
86935,17.7742,-91.5317
86936,17.7586,-91.484
86937,17.784,-91.6185
86940,17.85,-91.45
86943,17.8211,-91.5103
86944,17.7769,-91.1773
86945,17.8716,-91.3722
86946,17.9328,-91.4008
86947,17.9678,-91.5386
86949,17.8047,-91.3116
86950,17.9224,-91.1695
86953,17.8328,-91.0551
86954,17.8779,-91.1286
86955,17.9082,-91.1785
86956,17.8081,-91.2436
86957,17.8337,-91.1039
86960,17.6707,-91.2702
86963,17.7667,-91.2819
86964,17.7114,-91.1503
86965,17.7684,-91.1616
86966,17.4969,-91.056
86967,17.6346,-91.0376
86970,17.5522,-91.1541
86973,17.5898,-91.293
86974,17.7686,-91.4175
86975,17.7686,-91.4175
86976,17.5522,-91.1541
86977,17.8189,-91.2764
86460,18.2422,-93.9975
